filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
ID08_hc_0_0_0.wav_fragment_24.wav,-643.45044,64.287575,38.239895,26.360382,15.438389,9.506163,1.069965,7.2530503,7.041355,1.5673054,1.42378,3.0619524,-5.2939405,5.74164,2.7499654,3.890644,7.6508813,8.425591,2.5525446,4.511474,21.806015,9.282695,1.6624358,3.3574855,1.9007735,3.2353532,3.318944,1.0733341,0.75035655,2.3508084,1.3344492,2.5860384,2.922473,5.8373795,3.7452168,3.3604703,2.5388725,2.4759207,3.1235187,1.3305306,3083.955370837453,256.5601744375384,-1.2575632830859653,7721.44775390625,331.34885630908866,HC
ID08_hc_0_0_0.wav_fragment_3.wav,-496.5977,104.58896,23.377853,20.850134,-7.1537776,-8.005639,-1.4827088,-13.249218,-4.7457724,3.812369,-3.7377348,4.5816574,-6.910406,-6.6910005,5.0181694,-8.228913,4.961254,-2.1652315,1.2894508,-4.5138264,92.55726,43.115345,29.549223,24.394232,19.41083,18.339773,16.16344,14.161776,12.7976675,11.358846,10.051661,8.820663,9.328913,7.32431,8.94636,9.929642,6.7718625,6.6513557,6.8223467,6.27257,2029.7483798519195,1189.8776367732955,1.8827669520941848,4012.2039794921875,2322.9499028339133,HC
ID08_hc_0_0_0.wav_fragment_4.wav,-479.20602,102.74964,24.624357,21.91637,-4.1314917,-10.8062935,-0.55124676,-15.859613,-8.161547,4.1177564,-4.9806995,5.630916,-4.175017,-8.998923,7.7173576,-6.283053,6.1374645,-1.3034849,0.5117501,-6.0889373,75.51802,49.70969,34.417896,26.585625,19.133432,21.644243,16.415783,13.578401,11.912236,10.766837,7.481875,7.8915854,9.522481,9.505183,8.480894,9.125917,7.5686574,8.788411,7.333298,7.16392,2023.6907262345858,1485.202032062187,1.9243967513649585,3778.6783854166665,2617.2179168496227,HC
ID08_hc_0_0_0.wav_fragment_5.wav,-513.76495,93.72287,18.71916,23.44128,-3.9691184,-6.246457,-1.1551263,-8.839567,0.8949393,1.3303152,-4.4189606,4.1477127,-2.6498628,-6.8887906,1.4622866,-5.319986,5.331748,-2.574632,1.5490583,-3.8495402,95.71927,49.92513,36.806534,23.933907,17.560751,21.359255,16.020624,13.740205,11.60988,8.977569,8.762488,7.9351797,10.844582,8.7554455,8.216924,8.332703,4.462256,7.237694,6.8165917,7.805696,2413.3528472368384,1462.350237827822,1.5474644012123056,4660.6923421223955,2550.483382725102,HC
ID08_hc_0_0_0.wav_fragment_6.wav,-493.58084,105.40004,18.455462,22.794365,-6.0154967,-12.469042,-2.5937204,-7.3396587,-4.7494926,-0.9500461,-5.5590844,1.3420464,-6.136035,-8.405274,-0.004756221,-7.4041653,4.291448,-3.8957531,2.0175152,-4.849012,85.65532,56.15676,35.76058,31.404177,18.889467,21.038443,19.085146,13.743645,10.616493,10.1812935,8.616068,8.717757,9.656895,8.006649,8.615785,8.2925625,6.556415,6.284372,7.6102886,5.8635335,1979.911922424776,1359.4223976653434,1.9858373832421776,3606.861368815104,2348.293985137302,HC
ID08_hc_0_0_0.wav_fragment_7.wav,-517.24585,86.18414,26.923195,22.283962,-5.832827,-3.6134796,-0.8346374,-12.097808,-0.100159965,1.7779894,-4.0531063,1.7991844,-2.1551754,-4.0888767,2.2286355,-4.3560643,4.515753,-3.562719,2.3560312,-5.5234838,104.093735,59.85781,34.098263,21.595392,18.674913,20.841402,15.908682,16.346416,11.523425,10.552682,9.434395,8.343443,10.757786,7.486034,6.3070154,7.0430665,6.3428006,8.867691,6.6921706,8.131126,2481.0361304005733,1619.3798220153917,1.2936859508159941,4738.600667317708,2720.1968798050602,HC
ID08_hc_0_0_0.wav_fragment_8.wav,-489.8342,69.25668,32.843628,22.1976,-3.0624728,-9.08495,-9.465242,-4.22073,2.216242,-3.149127,-5.9608736,4.106052,0.9770704,-7.145798,-0.1234554,-2.3829024,2.0560648,0.3251682,-5.172657,-2.427502,96.489494,69.194855,43.02157,26.481857,15.944912,25.321905,20.348951,14.797366,11.21783,11.846246,9.194644,9.325335,10.496299,8.4217415,7.134306,8.961396,7.4612584,8.699245,9.560693,8.21495,3096.283856390792,2024.9206407100066,0.8990126287685059,5468.83544921875,2925.587516680846,HC
ID08_hc_0_0_0.wav_fragment_9.wav,-473.1045,73.37993,9.629421,29.84002,9.95898,-24.220694,-13.234818,2.8076901,5.076884,-6.341533,-4.0880885,3.289737,-1.9024373,-0.72259873,-0.38182816,-0.36230958,-2.443457,7.1002903,-9.174437,-6.5118856,67.85318,66.59527,45.53524,25.032782,16.36652,24.860971,17.610054,12.9727125,12.677287,9.83054,7.7120876,8.167529,8.079556,8.624672,7.6720767,7.8045173,6.9300656,7.6520634,7.6629972,6.740054,3005.2025021485456,2016.900626055406,1.018115986875249,5085.5743408203125,2926.5721977630624,HC
ID09_hc_0_0_0.wav_fragment_0.wav,-436.83728,80.01057,24.271294,14.508063,18.304287,-6.121139,-9.322743,-3.550484,-1.1806664,-18.196127,-5.6862774,6.8032527,-10.977349,-2.8203845,-4.4328394,-7.1393623,-2.4792387,-2.7660978,-6.479601,1.8590232,86.56109,54.139217,29.532541,26.057974,17.113235,16.950945,13.601953,14.199668,10.423555,12.923833,10.166082,11.193967,12.841941,9.82182,8.840669,9.851111,8.621369,7.4478965,6.3744617,7.3014503,2780.301218242445,1858.5353439972102,1.165659938812122,5201.3153076171875,3054.2620635652866,HC
ID09_hc_0_0_0.wav_fragment_1.wav,-475.42502,89.12769,22.692554,15.950514,18.390224,-6.1447215,-7.7440333,-4.789531,2.150559,-18.15616,-6.667563,8.70217,-10.099159,-1.5672804,-2.778644,-7.116245,0.8773515,-1.6371509,-6.9801826,3.5832112,101.40653,48.365997,29.774757,23.677431,17.733154,16.193947,14.419909,14.99543,12.174046,13.00213,11.8451395,9.580955,14.716491,8.062299,7.141368,10.465727,7.16767,7.387795,7.7336607,6.0455823,2493.2113398437195,1658.0657692952989,1.7008958627110355,4940.275065104167,2895.1875313878068,HC
ID09_hc_0_0_0.wav_fragment_10.wav,-456.4252,71.12099,22.478592,28.770504,21.843452,-3.2290936,-14.000373,-2.4938495,8.015241,-20.233757,-9.780103,5.434894,-6.5704165,2.2140613,-2.1291277,-8.770888,1.5093505,0.7590544,-6.6232686,2.5902338,78.16923,52.29947,29.110933,25.273045,16.765554,18.436537,13.116035,12.617386,12.414025,14.392083,10.769974,9.905089,12.034582,7.159466,7.3115454,9.750441,6.43953,7.096838,7.0645237,5.9580784,2901.8521899181187,1791.410949025327,1.1831122441541357,5509.808349609375,2640.872305308933,HC
ID09_hc_0_0_0.wav_fragment_11.wav,-437.4735,75.979095,27.92882,18.469124,16.447023,-2.1524622,-13.809503,-6.187113,7.065884,-18.900303,-4.3048444,2.9976637,-7.244681,4.3165736,-2.9946585,-9.878097,2.414869,2.1672313,-8.434737,0.84951127,74.99576,58.7736,33.504543,26.48633,18.814638,14.72327,14.977287,13.21279,8.764278,12.4138,10.148182,7.978048,12.2388735,8.393211,7.832091,11.564983,6.750349,5.4893904,6.9557066,5.5849724,3092.991551757374,2127.3300766389825,1.014234220194651,5682.7219645182295,3097.4024902049996,HC
ID09_hc_0_0_0.wav_fragment_12.wav,-441.60062,85.084564,20.157047,15.497196,14.196875,-0.8806397,-13.620172,-5.580885,8.551472,-15.013488,-6.2303276,4.371044,-7.1516423,0.7433086,-1.3355397,-10.119401,1.2469511,0.9085411,-6.9404936,-0.12378431,87.42926,52.917534,32.11493,21.505144,18.132421,13.212299,14.01904,13.934279,12.176211,12.608672,9.363496,10.074248,12.744155,8.907432,7.5807886,10.928906,6.592243,6.3019094,7.1463056,5.5114493,2793.2501316858043,1806.462399799617,1.3421841818808116,5470.430501302083,2815.126248051642,HC
ID09_hc_0_0_0.wav_fragment_13.wav,-432.45233,85.42585,20.79219,19.899893,15.3263235,-2.1008692,-17.054655,-3.8707945,10.776564,-20.217737,-6.004865,3.9863832,-7.881567,1.8675637,-3.4888346,-9.297905,0.9113919,-0.06214057,-7.961209,0.11134494,67.3092,53.524693,30.433012,25.127844,17.154705,14.7809105,14.990564,12.30875,10.408021,12.392809,8.589631,7.3708763,10.785969,8.858898,6.9521294,10.243577,5.982902,6.255497,6.3664393,5.518366,2707.1901462498963,1754.6844656518708,1.4536181710359763,5162.1368408203125,2703.409708427156,HC
ID09_hc_0_0_0.wav_fragment_14.wav,-435.04855,83.994194,25.173328,15.9783,11.065996,4.789401,-13.347265,-6.261736,12.904407,-17.08245,-6.885014,3.0374308,-11.075242,2.6344159,-1.7259827,-13.479829,1.6631522,1.8073584,-6.6763053,1.2024223,69.17788,57.744896,35.74231,19.61844,20.19135,10.664928,14.266595,12.424039,10.580506,12.875299,8.504668,9.641559,12.882321,8.062988,7.080031,10.60281,7.2265615,5.9610863,6.9616876,6.413837,2930.234683571725,2019.4214092736197,1.2729697344418232,5509.8581949869795,2875.0981515561894,HC
ID09_hc_0_0_0.wav_fragment_15.wav,-462.43182,87.50622,24.19268,15.908964,7.945169,2.205629,-8.763917,-3.5892255,7.874948,-14.020503,-3.7454736,3.5301113,-6.517368,1.0278794,-2.0762663,-8.177582,2.8827372,1.2925942,-7.0465236,2.7598195,92.6104,54.005867,31.924765,22.236794,21.512491,14.970027,15.945831,12.3733635,10.684337,13.625089,8.7781315,9.114904,11.915589,8.176576,7.04753,11.653485,7.2854013,7.673295,8.68919,5.789438,2719.6055278397225,1752.6766717066691,1.2846155139084439,5262.575276692708,2840.8058454011784,HC
ID09_hc_0_0_0.wav_fragment_16.wav,-455.7507,73.110176,21.762123,19.642994,11.898407,3.500845,-10.99167,0.094242804,8.315524,-16.293196,-5.882595,4.59273,-4.617688,2.0456026,-3.0457363,-6.154963,2.1355324,1.2898619,-7.4280396,3.129555,105.29242,60.122807,29.522429,23.242893,15.51954,11.6820135,13.412823,13.750249,12.474378,13.331825,9.382895,9.061293,12.145015,7.2546773,6.117775,10.134102,6.793249,6.6159954,6.69684,5.981156,3062.855509513363,1850.8718841506652,0.8932884582692454,5795.0734456380205,2734.0661779758493,HC
ID09_hc_0_0_0.wav_fragment_17.wav,-445.75082,81.449165,17.473185,21.279861,10.755204,-3.568591,-10.472594,-4.3321934,9.2548895,-15.584974,-4.2613015,4.7066092,-6.492499,3.1603043,-3.328016,-8.219067,3.2257624,0.24158217,-8.352053,3.423051,110.01548,53.17113,33.662163,23.119144,21.27459,14.836281,14.596846,12.953146,10.426022,13.014825,7.844636,9.109677,14.570179,7.025894,6.702349,10.893287,6.7989635,6.499895,7.8735223,5.9156346,2750.6418137695937,1834.4645081146807,1.5846768040486694,5247.123209635417,2606.518542545476,HC
ID09_hc_0_0_0.wav_fragment_18.wav,-442.73328,93.745995,19.398458,13.96699,10.123708,0.9585126,-9.845955,-3.0275908,7.585789,-16.555632,-9.306847,5.1479487,-7.265958,0.0052156094,-4.513508,-8.89743,2.7417297,-0.5463626,-8.422944,1.0293295,86.357185,51.685955,32.315193,26.642763,18.017616,15.0303955,16.447706,12.092636,15.021368,13.368661,9.834463,10.910374,10.826567,8.622675,6.8009825,10.079556,6.651906,6.1438565,7.0125794,5.6870112,2506.0558715988755,1580.2897052386436,1.4613263935624596,4927.714029947917,2796.587056629174,HC
ID09_hc_0_0_0.wav_fragment_19.wav,-475.74942,87.01226,31.070986,19.161764,15.814012,6.02788,-10.481452,-0.99406403,9.515013,-14.251236,-6.8358016,3.0107512,-4.272939,3.2448633,-3.2481205,-8.525334,4.989704,1.6486065,-5.0454965,2.2844813,121.09853,53.641167,33.847137,21.384365,16.808462,12.36358,18.26029,12.20253,12.237331,12.277081,10.063727,8.94213,11.870056,8.20816,7.6100335,10.620346,5.781418,6.8087726,8.387529,5.434843,2600.8910755348566,1794.226299478076,1.5821867034973447,5186.335305606618,2662.661072226388,HC
ID09_hc_0_0_0.wav_fragment_2.wav,-444.30475,70.796196,23.38939,17.077114,15.459468,-4.6917577,-8.68676,-0.986204,3.437123,-16.047838,-4.834715,5.9007697,-7.576077,1.6451439,-3.4064896,-7.93953,-1.9557446,1.744692,-6.6780725,4.228933,93.645195,51.85236,29.471725,24.507772,21.675627,16.183416,18.238132,9.778384,10.477575,12.770967,9.249167,9.417531,13.161481,7.8169847,7.7813325,11.343183,5.9677606,6.5573826,6.5063376,5.857004,3092.0060988135374,1683.8117297032902,0.9003266804002871,6151.118977864583,2799.8865594252256,HC
ID09_hc_0_0_0.wav_fragment_3.wav,-485.0162,84.61171,21.036015,22.827782,18.139675,-1.3501104,-6.1609373,-3.6945934,3.0899074,-16.403042,-4.491962,6.9428716,-7.1761923,-0.5178717,-1.451361,-8.453984,0.5502044,1.3603572,-7.4994283,1.7946928,118.88463,36.968853,25.107729,18.306437,19.119547,13.649566,15.001879,15.603948,11.947533,13.137776,10.052161,8.888481,13.970928,9.290144,6.64161,11.981939,6.76894,5.7204037,9.335834,5.4729805,2224.01144667406,1242.5680070012204,2.016659122975344,4700.3692626953125,2258.1726998108365,HC
ID09_hc_0_0_0.wav_fragment_4.wav,-458.65604,90.50304,16.17077,13.837911,14.680073,-1.5420336,-7.4075437,-2.2824335,3.933307,-13.224618,-4.8479023,6.040765,-5.1770263,-2.0692923,-0.07649422,-8.050821,-1.1584078,2.3382986,-8.853043,3.838155,107.16214,47.18175,30.651125,24.361607,18.519436,14.003334,15.353974,14.470245,11.768404,11.68243,10.569719,8.028746,13.446278,11.657279,8.65456,10.979646,6.4689484,6.4168496,8.01616,5.592475,2536.000854165735,1560.2660215175401,1.6159253363244548,5092.5526936848955,2769.1326689266543,HC
ID09_hc_0_0_0.wav_fragment_5.wav,-464.57242,87.38891,22.037838,22.218523,16.16345,-7.208906,-8.786589,-1.1975722,1.4065088,-17.665995,-4.5465503,7.9307647,-7.0971026,-1.0112262,-4.375509,-9.397535,1.0553415,-0.4383728,-8.790572,4.7351995,110.4136,50.122597,28.548075,26.617767,17.68501,16.516243,14.538793,10.428608,11.863406,11.981054,9.402091,8.799406,13.573932,9.70685,6.442891,10.651292,6.6161537,6.5295577,9.131683,5.3358617,2430.947278702602,1554.4081502389379,1.6820421542892359,4812.0229085286455,2751.690460233696,HC
ID09_hc_0_0_0.wav_fragment_6.wav,-445.71347,86.68509,22.37883,14.502953,18.154984,-1.5637373,-11.406014,-6.361396,4.767852,-16.21022,-4.1141577,4.2997,-6.1066313,-0.2575336,-0.41621023,-9.865822,-0.73744255,2.4528182,-8.455757,4.2832227,90.14886,57.30501,33.426632,21.368267,16.829718,12.740138,14.262379,13.641781,10.96998,10.979222,9.26891,9.006623,11.655889,8.881599,8.310194,11.426193,6.033647,6.4513745,6.4095182,5.3409915,2788.5926277744734,1951.8234814427049,1.3764676825460895,5301.654052734375,2998.290779226204,HC
ID09_hc_0_0_0.wav_fragment_7.wav,-573.79083,80.70826,29.171852,18.466837,13.937238,5.7098336,1.9461688,3.1481166,3.1625884,-6.5522337,-0.07955367,4.0013022,3.119803,3.6135972,-0.165033,0.8551418,0.5558698,2.806396,-1.5164132,3.4709961,109.45225,41.17868,33.094425,19.641392,13.539017,13.437388,14.424256,9.224216,8.562427,12.685479,10.21392,8.831939,9.3745775,5.9456997,5.944485,7.5130877,5.4848456,6.504177,7.858107,5.3778005,2697.413664501213,1383.1994681484482,1.7713085741643408,6009.059651692708,2210.847645630061,HC
ID09_hc_0_0_0.wav_fragment_8.wav,-580.80444,88.19412,25.831245,19.237465,10.899872,3.8573925,2.7656298,3.987213,3.881165,-7.5664434,0.67400306,5.406583,1.0838252,2.2413998,-0.24134696,-0.9789124,0.5385732,3.1242082,-2.5283005,3.3091633,129.95886,33.60143,30.671692,13.514257,13.326587,13.401223,12.122425,10.7126665,11.516158,8.476231,8.478132,7.5057955,7.4251194,6.131636,5.387213,8.310726,6.0971565,7.461824,9.161284,8.169231,2342.5578210402896,1060.5844960713478,1.80376360334421,5442.816162109375,1857.2959583955942,HC
ID09_hc_0_0_0.wav_fragment_9.wav,-403.41354,71.90338,27.297499,10.458461,17.367043,-2.7087176,-17.02222,-4.8485084,9.705504,-17.801004,-5.201255,6.8144,-6.501032,-0.8741654,-1.374753,-10.63681,0.2438913,3.5604825,-8.051753,1.1902715,79.68356,55.48272,34.429623,20.426476,17.667002,15.313754,16.421635,13.531471,12.269425,12.145537,9.942402,10.296752,11.211211,10.67566,8.276863,10.324924,5.836644,6.6456766,7.4898643,7.2323937,3334.9165627447455,2066.4664619549344,0.8885915306446039,6287.1470133463545,2878.4935835594297,HC
ID10_hc_0_0_0.wav_fragment_0.wav,-431.04016,94.055214,15.8008375,22.864414,-1.0995854,4.2511296,-4.707087,-2.3225248,-3.7300518,-8.437267,1.4689585,-7.711423,-10.404708,7.22601,-10.061184,-4.5607357,-7.0044055,-5.08921,-3.0870209,1.0589719,83.30386,59.083935,31.315844,28.003242,21.94313,15.627506,16.765142,15.405183,11.242064,11.541883,10.062724,9.39987,10.412707,10.552674,7.874361,8.632677,7.4264245,6.8377132,8.376227,7.4772253,2343.6650049612294,1683.596080831613,1.2801885348950104,4413.010660807292,2888.706010294102,HC
ID10_hc_0_0_0.wav_fragment_1.wav,-458.0955,108.86851,14.16947,22.594604,-0.8981419,-4.260182,-0.41346735,-2.996014,-0.89338833,-10.388872,-0.55483437,-3.9246306,-5.426424,6.759543,-8.997372,-2.8343806,-6.2991967,-5.350699,-2.6953335,3.0383086,99.67167,55.10473,36.6348,29.474455,22.510511,16.080557,17.292383,15.729254,11.488758,12.367823,9.054447,9.37399,10.642703,7.9536805,9.8203125,8.224689,7.683492,6.419173,7.9343634,6.3847976,2099.456397785013,1678.3470891399354,2.304742402376934,3991.119384765625,2619.3842263762954,HC
ID10_hc_0_0_0.wav_fragment_10.wav,-433.87152,82.442154,16.367521,29.52008,7.7865047,1.6063989,-4.8741984,3.051475,-3.0361593,-9.832201,-4.340856,-4.601403,-7.107102,5.4094124,-3.595656,-3.0733755,-1.524027,-2.9470046,-3.2305892,2.7033567,77.93512,58.360085,32.42497,29.931862,18.635742,19.144592,15.154657,12.19122,12.883978,13.870613,10.841004,7.3518524,11.4231825,7.6882863,7.839239,7.770752,7.0229383,6.864525,7.8064075,6.365157,2513.1975498097763,1708.4424474690784,1.254678533131638,4754.8004150390625,2741.8985069705436,HC
ID10_hc_0_0_0.wav_fragment_11.wav,-418.53696,92.708916,14.305682,21.116396,-2.9332073,4.2067523,-6.006663,-1.2355006,1.630425,-7.5117764,-0.9474874,-5.8080535,-8.044651,7.386141,-6.1892366,-2.681452,-1.853614,-2.655144,-2.317952,7.136418,89.011635,66.27357,37.826054,29.056906,23.36256,15.643898,14.963268,14.716134,11.0841465,11.612572,10.356368,9.927531,10.656069,8.653203,8.419524,7.732209,7.750973,8.227069,9.426292,8.582238,2441.0601727664,1790.2157182903131,1.4579128355039253,4487.978108723958,2752.4783152268733,HC
ID10_hc_0_0_0.wav_fragment_12.wav,-432.64322,84.44127,11.888025,20.150572,4.148813,5.460722,-4.4537697,2.0531113,2.8926296,-7.019893,-0.38245738,-4.058273,-4.2317605,6.0476294,-4.053782,-2.2183313,-2.5408664,-1.4999093,-2.8266072,6.312035,97.27968,65.18922,36.687668,27.765951,20.234558,16.305706,13.246056,12.879059,11.745838,14.856451,9.515373,9.904379,11.178405,7.6912556,7.3672633,8.441729,7.250473,6.478402,6.3869605,5.9834285,2649.394564904398,1860.3859880021419,1.1893756875105297,4992.513020833333,2909.6679429872256,HC
ID10_hc_0_0_0.wav_fragment_13.wav,-432.87366,73.89209,14.780092,20.480715,3.0320985,3.4206207,-5.728146,2.9206889,1.9365212,-8.847111,-1.3141189,-2.55041,-7.206308,5.73159,-5.389622,-1.6567941,-2.50003,-2.664825,-3.5442402,4.171117,90.947174,62.69781,36.01834,27.80849,22.291613,13.443572,14.357454,16.075602,11.074808,13.7660265,9.313739,8.232385,12.018442,7.9799066,9.049841,7.967031,7.787995,6.297483,7.500127,5.560568,3002.5824726280175,1982.0425308014692,0.9648115346264068,5476.5614827473955,2890.900866176335,HC
ID10_hc_0_0_0.wav_fragment_14.wav,-430.08823,94.19068,5.898092,28.799093,3.041985,-3.708901,-6.0101256,0.83345366,-1.350904,-11.030904,-3.3978097,-4.222261,-9.382027,3.3477573,-4.3163853,-4.7150106,-5.2974052,-3.141733,-4.188003,3.988577,88.387375,56.785164,37.035793,29.374275,19.93413,16.359394,16.099901,11.688395,13.11786,13.883953,9.520148,9.117801,10.110677,7.2162366,9.502044,7.8614526,6.5549603,7.060413,7.9613028,7.2431135,2409.357567098687,1618.575467260567,1.4596974962305929,4615.382893880208,2708.7672311244446,HC
ID10_hc_0_0_0.wav_fragment_15.wav,-420.5902,93.02925,13.108461,14.337836,-3.7877972,3.1357052,-6.1291423,-2.6545913,2.0106256,-8.582026,0.46451393,-6.653751,-7.339619,6.792383,-6.9918766,-4.492687,-5.271906,-3.441873,-6.181136,3.2925215,99.60014,65.4952,38.352753,21.174301,22.73499,14.511071,17.42546,14.925415,11.666264,13.9267645,10.720419,9.039982,9.905489,10.279628,9.816003,7.832451,8.601083,5.881701,7.0871334,6.375988,2611.281646957994,1992.0483833559397,1.3371887330570182,4764.8691813151045,3011.096928947014,HC
ID10_hc_0_0_0.wav_fragment_16.wav,-449.18073,94.39823,11.817415,21.430647,3.837095,0.21280938,-5.2153926,4.883865,2.9178903,-8.239967,-6.5573936,-3.1770046,-4.3442483,5.7843103,-5.8128395,-4.1093364,-2.3302028,-4.329968,-4.2725086,3.910109,93.71094,51.03403,33.937923,25.997553,26.224327,16.58751,13.42029,12.499273,13.4060545,13.195749,8.5795555,8.6746435,11.316046,8.225658,9.13574,8.305542,6.955702,6.7801623,7.904696,7.1278095,2338.0271574636154,1542.5234841939077,1.561126344518574,4582.9335530598955,2740.7211191658344,HC
ID10_hc_0_0_0.wav_fragment_17.wav,-437.73883,84.22719,13.351592,21.704105,5.437954,-1.4906602,-5.69651,1.6457087,0.98592925,-10.298626,-6.199125,-1.3516275,-7.122415,2.6448612,-5.06332,-2.861956,-3.0658035,-2.1075957,-3.2128,2.1857815,100.11056,63.1031,32.46061,26.546627,17.022554,16.715761,16.005701,15.595309,12.542869,12.722846,9.44893,9.556926,10.282978,6.477992,9.695324,7.8948207,6.74772,5.3607383,6.9107113,8.027315,2599.1270486804824,1798.9869426734526,1.163534249952386,4850.653076171875,2903.626244411194,HC
ID10_hc_0_0_0.wav_fragment_18.wav,-423.7426,87.035225,11.118874,20.234236,0.08869044,-1.1273814,-7.025237,-0.08197841,2.5732517,-8.60083,-5.391279,-3.495928,-5.811332,5.0586176,-8.2918415,-3.6244557,-4.1020737,-3.8013718,-4.8583417,3.115636,110.83611,59.9215,35.93122,26.529762,23.109127,15.730281,16.308187,15.702903,10.900341,13.791373,9.470131,9.07815,10.237725,7.3837104,10.04248,7.6447506,6.393387,5.9780583,8.837588,7.373308,2600.7413638032513,1873.9817470212322,1.4892886576888793,4803.499348958333,2753.193061498858,HC
ID10_hc_0_0_0.wav_fragment_19.wav,-423.24442,92.738914,8.6791935,16.804714,-1.0204794,-0.8241639,-6.032924,1.3117789,3.0258274,-9.768952,-3.901246,-3.5557156,-6.156252,1.620109,-7.062943,-2.2411122,-6.402491,-4.371105,-3.8348284,2.2313082,91.012665,64.93547,40.347652,28.224579,26.02949,15.508857,17.769938,11.891103,11.984744,11.715502,9.545504,9.179001,10.805301,9.125246,10.208419,7.819276,8.044062,6.10835,6.9192867,8.286591,2706.4091488846925,1948.902671856988,1.3255520575239088,4933.3465576171875,2921.5237600540427,HC
ID10_hc_0_0_0.wav_fragment_2.wav,-445.61227,87.57033,13.776381,21.502943,-2.376163,3.5917883,-6.26471,3.0014896,-1.8270532,-5.4412026,-0.75564927,-4.8397603,-6.475912,7.0582204,-6.108947,-0.50620437,-4.253139,-3.3740659,-1.519712,4.6433277,92.59722,60.363495,31.193073,26.07122,22.199192,14.254406,15.382029,13.202526,12.326304,11.860337,9.050828,8.808806,9.560515,10.004957,8.078046,7.4201236,7.3468184,6.930481,9.082673,7.2199197,2602.5124011236417,1568.9393526990998,1.130714799391533,5047.2930908203125,2527.735112102376,HC
